"tweet_id","cascade_rows","size","edge_count","root_count","component_count","depth_graph","depth_field","max_breadth","avg_breadth","root_breadth","root_share","branching_mean","branching_sd","structural_virality","time_min","time_max","time_span","time_to_50pct","time_to_80pct","avg_interaction","avg_interest_similarity","avg_structural_redundancy","avg_number_exposures","total_number_exposures","mean_reciprocity","mean_retweeting_inertia","mean_followers_retweeter","mean_friends_retweeter","mean_statuses_retweeter","mean_age_retweeter","mean_followers_parent","mean_friends_parent","mean_statuses_parent","mean_age_parent","root_followers","root_friends","root_statuses","root_age","embed_1","embed_2","embed_3","embed_4","embed_5","cascade_type","shape_cluster"
"1099183381575880704",5,6,5,1,1,1,1,5,3,5,1,5,0,1.66666666666667,0.13062358293873,0.13062358293873,0,0.13062358293873,0.13062358293873,2.73453116757577,0.430004728870148,0.134249822048798,0,0,0,0.74817867036875,385.6,403.8,25836.8,7.8,1394,1498,52399,10,1394,1498,52399,10,2.23606797749979,0,0,0,0,"unclassified",NA
"1099183729711423488",3,5,3,2,2,1,2,3,2.5,3,1,1.5,0.707106781186548,1.25,0.937255720167878,1.99411404985037,1.05685832968249,1.99411404985037,1.99411404985037,0.231049060186648,0.0637401011860236,0.119091127082323,0,0,0.666666666666667,0.96592832670932,3392.66666666667,438.333333333333,14832,2.33333333333333,913.666666666667,2511.33333333333,6304.33333333333,5.66666666666667,766,2691,1264,5,1.4142135623731,1,0.000000000000000111889664200504,-1,-1.4142135623731,"unclassified",NA
"1099185248020168705",26,27,26,1,1,5,5,15,4.5,15,0.576923076923077,3.71428571428571,5.18698003705064,2.94017094017094,0.107931111312551,1.86938702689407,1.76145591558152,0.551660574342243,0.827865709433976,1.63190237196067,0.342543911082259,0.0933092134001136,0.106638027778453,2.77258872223978,0.346153846153846,0.690502705449734,338.346153846154,299.923076923077,19859.6538461538,2.46153846153846,243.615384615385,266.923076923077,9152.42307692308,0.807692307692308,14,76,173,1,3.93923007294223,2.34637129149472,1.61202902435837,1,0.999999999999999,"broadcast",1
"1099186497943527425",66,67,66,1,1,6,6,29,9.57142857142857,29,0.439393939393939,5.5,8.19645156038991,3.63364993215739,-0.236922643331557,1.66171280175729,1.89863544508885,0.630570423112028,0.806788925309266,1.35466062295177,0.150779744529957,0.194981967389093,0.494314226128061,32.6247389244521,0.0757575757575758,0.906005820117644,2969.65151515152,397.590909090909,42118.0303030303,2.92424242424242,44498.5606060606,285.075757575758,34133.0909090909,5.93939393939394,45121,134,7779,8,5.4214930711765,3.72918745246789,3.01188306220001,2.203511324137,1.47678986249003,"viral",2
"1099186741209108480",2,4,2,2,2,1,2,2,2,2,1,1,0,1,-0.726623871940775,0.620743573739346,1.34736744568012,-0.0529401491007145,0.351270084603322,1.03972077083992,0.0626515970058455,0.0501626131221719,0,0,0.5,0.519503659676352,130,350.5,2366.5,1.5,228.5,361,12740.5,3,259,293,22178,5,1,1,-1,-1,0,"unclassified",NA
"1099187856889786369",81,82,81,1,1,6,6,25,11.7142857142857,25,0.308641975308642,2.61290322580645,4.43980044112224,4.4062029509184,-0.919253935269738,0.880932195401448,1.80018613067119,0.390637768824261,0.568526769297244,1.76429191383662,0.0283164076295441,0.105829610747124,0.129814700543896,10.5149907440556,0.728395061728395,0.633865840403462,894.185185185185,707.765432098765,53122.8271604938,6.98765432098765,3542.04938271605,1454,92252.9135802469,7.77777777777778,6076,2219,103626,8,5.10587483941689,3.11244570219774,2.35023071439978,2.16055866385694,2.15178952696013,"viral",2
"1099189538797375488",28,29,28,1,1,6,6,8,4.14285714285714,6,0.214285714285714,2.15384615384615,1.46322439872551,4.24630541871921,-0.396708195493939,0.761805880692953,1.15851407618689,0.539158485399491,0.696518281406045,1.24534375544921,0.0121301954551737,0.178268862180885,0.379741920703998,10.6327737797119,0.857142857142857,0.695648476970705,660.428571428571,493.678571428571,34436.8214285714,6.35714285714286,968.785714285714,652.178571428571,43481.1785714286,7.10714285714286,630,448,18746,6,2.83173891422177,2.2816003307295,2.02534311684476,1.75507846584922,1.6619376761152,"viral",2
"1099189803030073344",29,30,29,1,1,12,12,4,2.30769230769231,1,0.0344827586206897,1.61111111111111,0.777544316035229,6.24827586206897,-2.5560042105554,1.1719314375125,3.7279356480679,-0.256483496012723,0.546165263328184,1.44793087577695,0.0507721115975372,0.24276600757962,1.36735774063811,39.6533744785052,0.896551724137931,0.668090309843302,717.172413793103,645.034482758621,7169.20689655172,3.37931034482759,931.172413793103,769.551724137931,7830.89655172414,3.72413793103448,1439,1556,9163,4,2.43161345696356,2.37079872779843,1.96553806237285,1.95899181109857,1.6048389240811,"viral",2
"1099192265103282178",10,11,10,1,1,2,2,7,3.66666666666667,7,0.7,2.5,3,2.25454545454545,0.143782807005937,1.0225235174465,0.878740710440563,0.227020443428301,0.259911231046116,1.95409273930335,0.0579556211332617,0.12033534104819,0,0,0.8,0.586390988813662,601.2,465.6,3131.7,6.3,2664.5,1977.8,4926.2,7.7,3271,2463,5689,8,2.73205080756888,1,1,0.732050807568878,0.000000000000000444239949665266,"broadcast",1
"1099192642594779136",7,8,7,1,1,2,2,6,2.66666666666667,6,0.857142857142857,3.5,3.53553390593274,1.92857142857143,-1.19935067041322,-0.581976706282718,0.617373964130502,-1.19935067041322,-1.19935067041322,0.931727542595736,0.159967670902427,0.159872712592204,0,0,0.142857142857143,0.938104637206626,148.571428571429,208.571428571429,46147.8571428571,2.71428571428571,279.857142857143,533.714285714286,34006.7142857143,2.71428571428571,258,569,13755,3,2.48848998462265,0.898564186039456,0,0,0,"unclassified",NA
"1099192843904659456",6,7,6,1,1,4,4,2,1.4,2,0.333333333333333,1.5,0.577350269189626,2.38095238095238,-1.12524788033331,1.12265654912306,2.24790442945637,0.846792116786627,0.965837773634871,3.3747551722208,0.073790277589508,0.177157812471341,0,0,1,0.482821824549129,638,451.333333333333,81496.3333333333,7,746.333333333333,477.333333333333,94797.3333333333,5.83333333333333,171,99,204,1,1.96961550602442,1.28557521937308,0.684040286651338,-0.0000000000000000170773539693086,-0.684040286651337,"unclassified",NA
"1099194043471343616",40,42,40,2,2,5,5,22,7,22,0.55,2.5,4.95311349893512,3.48143405889885,-1.66502798953559,0.99793167098928,2.66295966052487,-0.822230948682725,-0.122398753305656,1.75083555380016,0.00756953698207454,0.132706188105042,0.134381960192104,5.37527840768417,0.875,0.18041666933783,2463.7,1354.625,42532.9,4.025,2272.75,1517.9,18846.9,4.025,558,104,17734,4,4.62693300932693,2.21688737687523,1.59245173579,1.4142135623731,1.38273518240643,"broadcast",1
"1099200691447320576",4,5,4,1,1,2,2,3,1.66666666666667,3,0.75,2,1.4142135623731,1.8,-1.73986803116914,0.386882156835092,2.12675018800423,-1.73986803116914,-0.889167955967446,1.63777008376085,0.125206743007912,0.12406826782182,0,0,0.75,0.823387691950947,2803.5,2838.25,36956.75,9.5,5444.5,4450.75,39342.5,9.5,5472,4192,22048,10,1.84775906502257,0.765366864730179,0,-0.765366864730179,-1.84775906502257,"unclassified",NA
"1099203317106962432",21,22,21,1,1,2,2,18,7.33333333333333,18,0.857142857142857,5.25,8.5,2.15584415584416,-0.282451707404163,0.951884303564221,1.23433601096838,0.584288723520659,0.584288723520659,1.30412703262506,0.0494091296970469,0.0776121830168524,0,0,0.238095238095238,0.531221636031267,111.047619047619,307.714285714286,2558.90476190476,2.95238095238095,1471.04761904762,197.952380952381,4884.33333333333,3.85714285714286,1692,178,5354,4,4.26317672474984,1,1,0.908473562384324,0.00000000000000018438905537005,"broadcast",1
"1099203501643714560",23,24,23,1,1,12,12,5,1.84615384615385,5,0.217391304347826,1.76923076923077,1.23516841994969,5.6231884057971,-1.88161306748648,0.225008972200228,2.10662203968671,-0.382034597817296,0.19764158632048,1.53398771054844,0.0853557278495423,0.184240988624831,1.11065848231763,25.5451450933055,0.782608695652174,0.607698661552875,4216.30434782609,3562.17391304348,100589.434782609,5.78260869565217,7233.47826086957,3870,117519.826086957,5.34782608695652,14112,4087,171424,4,2.37802880982756,2.30814103096438,2.12869565830744,1.70977195705793,1.30441380151833,"viral",2
"1099205271644073984",6,7,6,1,1,1,1,6,3.5,6,1,6,0,1.71428571428571,0.26202960609828,0.26202960609828,0,0.26202960609828,0.26202960609828,1.91400534021921,0.383932959888377,0.217838720922784,0,0,1,0.729241563932157,710.5,775.166666666667,76102,5,37769,37322,84923,9,37769,37322,84923,9,2.44948974278318,0,0,0,0,"unclassified",NA
"1099208673228816385",8,9,8,1,1,2,2,6,3,6,0.75,4,2.82842712474619,2.05555555555556,0.123999489739877,0.547204794863217,0.42320530512334,0.123999489739877,0.377922672813881,2.32430404375791,0.155877310415044,0.0732705629292673,0,0,0.375,0.720255842790117,46851,335.5,73059,4.125,7128.5,134.25,4932.75,1.25,5975,141,3758,1,2.53958456106175,1.24519486716611,0.00000000000000000000000000000000635662600316201,0.000000000000000000000000000000000000000000000000157608712133737,0,"unclassified",NA
"1099209465960845312",5,6,5,1,1,3,3,3,1.5,1,0.2,1.66666666666667,1.15470053837925,1.86666666666667,-0.427764916140622,-0.185140773212541,0.242624142928081,-0.427764916140622,-0.312702759155989,1.83859814672821,0.0124775708940402,0.0983758102098959,0,0,0.6,0.487748681867303,3964.2,888.4,30013.2,4,9103.8,802.8,60680.2,4.6,964,411,8476,4,2.07431329305194,0.834999618124467,0.00000000000000000100175542842367,0,-0.834999618124467,"unclassified",NA
"1099212125111758849",27,28,27,1,1,4,4,15,5.6,15,0.555555555555556,3.85714285714286,5.24177360024167,2.87830687830688,-0.925441872652317,0.220770774179563,1.14621264683188,0.214311809408446,0.214311809408446,1.81742472967395,0.0831040314022151,0.0875318692439549,0.0770163533955494,2.07944154167983,0.185185185185185,0.689902138704531,1865.25925925926,981.518518518518,47844.6296296296,5.96296296296296,5246.88888888889,595.925925925926,101916.037037037,8.62962962962963,1804,453,90692,9,3.971406365485,2.37567352675367,1.70541490222184,1.32531083981575,0.958758553345666,"broadcast",1
"1099214322960662528",8,9,8,1,1,2,2,7,3,7,0.875,4,4.24264068711928,1.94444444444444,0.262964603754744,0.476688688855809,0.213724085101065,0.476688688855809,0.476688688855809,2.04578966269112,0.0134755340081863,0.0375843288150269,0,0,0.25,0.395283739592124,655.625,1058.75,21548.875,7,2990.25,514.625,4209.625,4.875,3391,493,640,4,2.67624319899526,0.915271730051584,0.000000000000000111022302462516,0,0,"unclassified",NA
"1099215384123604992",5,6,5,1,1,2,2,4,2,4,0.8,2.5,2.12132034355964,1.86666666666667,-1.20353987407196,-0.0687650881846006,1.13477478588736,-1.20353987407196,-0.976584916894488,1.07505568153683,0.0819986922505403,0.178559470683433,0,0,0,0.916402719355469,533.4,161.8,443583.2,3.2,466.2,623.8,193578.6,4,246,719,26013,3,2.07431329305194,0.834999618124466,0,0,-0.834999618124466,"unclassified",NA
"1099218789885829121",31,42,31,11,11,3,4,15,10.5,15,0.483870967741935,1.55,0.887041208323017,2.07368421052632,-1.23078599616845,1.30049219839684,2.53127819456529,0.395174309726824,0.918809520206458,0.840312583174615,0.135182700688193,0.0750844756396259,0.675571804538365,20.9427259406893,0.67741935483871,0.553003741360298,852.193548387097,1221.87096774194,3603.74193548387,1.35483870967742,963.096774193548,1263.83870967742,3298.12903225806,0.967741935483871,758,1499,7451,1,2.28824561127074,2.17532774716108,2.13577920506986,1.73205080756888,1.4142135623731,"broadcast",1
"1099225668544589824",15,16,15,1,1,3,3,13,4,13,0.866666666666667,5,6.92820323027551,2.18333333333333,-0.500753140738923,0.229367086110391,0.730120226849314,-0.500753140738923,-0.500753140738923,1.89550248065764,0.0442210597807069,0.12172500672018,0,0,0.266666666666667,0.677142772151805,1189.26666666667,1189.33333333333,54386.6,6.93333333333333,142172.466666667,2041.2,92156.0666666667,7.73333333333333,163869,2178,101651,8,3.61803398874989,1.38196601125011,0.000000000000000444089209847211,0.000000000000000000000000000000000000000000000000276302078741162,0.000000000000000000000000000000000000000000000000150806860920851,"broadcast",1
"1099228248045543424",75,76,75,1,1,5,5,51,12.6666666666667,51,0.68,5.76923076923077,13.6696369505183,2.8859649122807,-1.04842282320041,1.48056550585511,2.52898832905552,0.618439094763829,0.618439094763829,1.56410683284788,0.21960042340169,0.0649845799821353,0.0516160134787719,3.87120101090789,0.213333333333333,0.733819660923551,435.866666666667,464.04,24723.92,4.26666666666667,2595.73333333333,387.44,9819.09333333333,1.96,3064,300,2173,1,7.16050161004081,2.5341768478289,2.21266180140453,1.99429864295387,1.4142135623731,"broadcast",1
"1099228298385580033",20,21,20,1,1,2,2,14,7,14,0.7,5,6.16441400296898,2.36190476190476,0.485488799437942,1.33116432296365,0.845675523525708,0.485488799437942,1.19580911071039,3.74289375056947,0.153524228732704,0.149927528846364,0.0895879734614028,1.79175946922805,0.4,0.655885683312933,437.95,497.55,12797.75,3.25,12959.35,147.05,17760.6,6.95,17165,196,24320,9,3.81153388684334,1.90793106866873,1,0.912144981158965,0.000000000000000803350334414209,"broadcast",1
"1099228382271655936",4,5,4,1,1,4,4,1,1,1,0.25,1,0,2,-3.42624086925833,0.724765196144608,4.15100606540294,-1.29053032001639,0.656420309161493,2.23892653839265,0.255508937315775,0.782619047619048,0.447939867307014,1.79175946922805,1,0.030298423748096,36.75,36.5,1223.5,1.5,31,30.5,1470.25,1.75,29,29,1627,2,1.73205080756888,1,0,-1,-1.73205080756888,"unclassified",NA
"1099229971904487424",21,22,21,1,1,6,6,9,3.14285714285714,9,0.428571428571429,2.33333333333333,2.59807621135332,3.9004329004329,-1.85847969800777,0.129375468515963,1.98785516652373,-0.841617082536579,-0.530955882174825,1.94310579212968,0.312479150059813,0.211915690302167,0.21734991387942,4.56434819146783,0.571428571428571,0.891832252925649,402.809523809524,489.428571428571,49934.0952380952,3.66666666666667,1792.85714285714,607.619047619048,120764.476190476,5.23809523809524,3135,651,208219,6,3.05899081590687,2.14116352607849,1.89939358308431,1.39665216547224,1.11234338052292,"viral",2
"1099232400415080448",50,51,50,1,1,5,5,25,8.5,25,0.5,5,7.64489662745314,3.14509803921569,-0.188877375926414,1.0037474182702,1.19262479419661,-0.101107121869541,0.501459667311977,1.8675918040041,0.0309582696944924,0.102811457582108,0.152177412583825,7.60887062919126,0.36,0.627008614764327,1240,982.52,35345.36,5.22,15517.6,836.2,57921,5.14,23604,617,681,4,5.09693067727342,3.09830927027498,2.48638616917546,2.03485731531985,1,"broadcast",1
"1099233734182752256",8,9,8,1,1,3,3,4,2.25,2,0.25,2,1.4142135623731,2.27777777777778,-0.664773621953121,1.09678766013055,1.76156128208367,-0.638850527558251,-0.26491252036871,1.3291690395039,0.0208132773875543,0.102517061070453,0.0866433975699931,0.693147180559945,0.875,0.607281544578059,953,609.375,13237.5,3.5,701.125,813.5,7986.5,2.375,560,505,3116,5,2.37607897828851,1,0.999999999999999,0.595187944212086,-0.000000000000000111022340008196,"unclassified",NA
"1099234942133915652",52,53,52,1,1,3,3,44,13.25,44,0.846153846153846,7.42857142857143,16.1333726878701,2.34978229317852,-0.653489801858918,0.942923269675308,1.59641307153423,-0.104273962828398,-0.104273962828398,2.27284381335733,0.0183831617706597,0.0490621557493343,0.0344569128697703,1.79175946922805,0.192307692307692,0.562674303795007,951.211538461538,1119.55769230769,23334.9615384615,7.03846153846154,45032.9423076923,1377.17307692308,25773.5192307692,7.28846153846154,52451,1143,19334,7,6.64219789435926,1.8368064507092,1.40598532377355,1,0.976014328383085,"broadcast",1
"1099236762482888705",6,7,6,1,1,2,2,4,2.33333333333333,2,0.333333333333333,2,1,2.19047619047619,-1.31187467195504,-0.199801254493766,1.11207341746127,-0.893160356124233,-0.893160356124233,3.69813268236685,0.375402801766161,0.213297295622618,0.115524530093324,0.693147180559945,0.666666666666667,0.833362723794648,2454.16666666667,545.833333333333,25736.5,7,56041.6666666667,36314.6666666667,26187.5,8.5,149998,106662,11173,9,2.10100298961546,1.25928012674977,0,0,0,"unclassified",NA
"1099237559375446016",9,10,9,1,1,4,4,3,2,2,0.222222222222222,1.8,0.836660026534076,2.64444444444444,-1.30357533251402,0.751106084856584,2.0546814173706,0.0418775632934297,0.37093097718098,2.35468742225788,0.0615453628590906,0.118026311358911,0.308065413582198,2.77258872223978,0.444444444444444,0.568603853497765,9497.22222222222,1513.33333333333,20181,8.11111111111111,23161.6666666667,2058.44444444444,30810.8888888889,9.22222222222222,11575,369,11313,9,2.27638822173468,1.4142135623731,1.1859260746913,0.641588660525492,-0.000000000000000425702826416957,"viral",2
"1099238662473175040",7,8,7,1,1,6,6,2,1.14285714285714,1,0.142857142857143,1.16666666666667,0.408248290463863,2.71428571428571,-0.645762007602697,0.015121697727802,0.660883705330499,-0.0305582677744249,0.00757673832395339,1.23695610766999,0.125194155247539,0.0687667322106555,0.0990210257942779,0.693147180559945,0.857142857142857,0.657257122685667,1166.85714285714,540.428571428571,39641.2857142857,5.28571428571429,1006,500.285714285714,18428.1428571429,4.42857142857143,100,99,1201,3,1.98904379073655,1.48628965095479,0.813473286151601,0.415823381635519,-0.415823381635519,"unclassified",NA
"1099241942452301824",6,7,6,1,1,1,1,6,3.5,6,1,6,0,1.71428571428571,-2.05397000416719,-2.05397000416719,0,-2.05397000416719,-2.05397000416719,1.43936998297298,0.169060111641559,0.104570498475046,0,0,0,0.591533216246606,293,630.833333333333,7160.83333333333,3.16666666666667,18357,506,65453,5,18357,506,65453,5,2.44948974278318,0,0,0,0,"unclassified",NA
"1099242789684953088",73,74,73,1,1,3,3,62,18.5,62,0.849315068493151,6.63636363636364,18.3644914292377,2.31247686042207,-0.952800648653801,1.918588785643,2.8713894342968,-0.0712541055324203,-0.0712541055324203,0.876080819879089,0.0228884118408484,0.0471383345836333,0,0,0.164383561643836,0.541454868110775,620.205479452055,420.493150684931,12477.7945205479,5.16438356164384,928.465753424658,392.178082191781,14211.7123287671,7.47945205479452,576,182,13958,8,7.88341745618843,1.4142135623731,1.4142135623731,1.39241722851624,1,"broadcast",1
"1099246778484805632",4,5,4,1,1,1,1,4,2.5,4,1,4,0,1.6,0.874924573488792,0.874924573488792,0,0.874924573488792,0.874924573488792,5.563808121926,0.164556526896754,0.0815686431825618,0,0,0,0.651817029507894,280.75,399.25,49745.25,5,11015,3,114826,3,11015,3,114826,3,2,0,0,0,-2,"unclassified",NA
"1099247508260298752",73,74,73,1,1,4,4,44,14.8,44,0.602739726027397,5.21428571428571,11.5304184421273,3.10292484265087,-0.336167835241439,1.58940445374748,1.92557228898892,0.885813807018351,0.885813807018351,0.873864026453881,0.03257594694185,0.0258735081490772,0.00949516685698555,0.693147180559945,0.246575342465753,0.7374988552128,1298.19178082192,756.383561643836,36620.5342465753,5.87671232876712,7217.47945205479,1258.98630136986,253093.232876712,8.49315068493151,7003,522,354635,10,6.65371944707125,3.61195830168806,1.91628329931076,1.83461537688259,1.61232855060767,"broadcast",1
"1099250880518381569",72,74,72,2,2,6,6,44,10.5714285714286,44,0.611111111111111,4.23529411764706,10.0344993133982,3.48963629253031,-0.462629509515903,1.98190946753191,2.44453897704781,0.219042830099878,0.518057473631736,1.5676593531274,0.37431495812863,0.0653102269609944,0.205220951473659,14.7759085061035,0.111111111111111,0.875735269266459,579.75,597.402777777778,94874.3888888889,4.30555555555556,1862.98611111111,725.541666666667,62191.1388888889,6.98611111111111,1956,902,20037,8,6.57840080917114,2.33710541742908,2.24953518083467,1.83194059863599,1.78004124154166,"broadcast",1
"1099253153797734400",6,7,6,1,1,2,2,4,2.33333333333333,4,0.666666666666667,2,1.73205080756888,2.0952380952381,-0.116673534521425,1.44280942851073,1.55948296303215,-0.116673534521425,0.858754597734042,5.10949032147197,0.340988014016104,0.31750317006299,0.183102048111352,1.09861228866811,0.5,0.577388584522539,3198.5,302,36871.6666666667,5.5,461305,465.333333333333,38422.3333333333,8.66666666666667,687408,507,22195,8,2.13577920506986,1,0.662153446861956,-0.00000000000000122124532708767,-0.662153446861956,"unclassified",NA
"1099254542141661184",5,6,5,1,1,1,1,5,3,5,1,5,0,1.66666666666667,-0.0201207035543011,-0.0201207035543011,0,-0.0201207035543011,-0.0201207035543011,4.12214351020971,0.0192680785230225,0.00560441317022353,0,0,0.2,0.837501715468498,696.4,1303.6,27002.8,4.2,29433,25958,26851,3,29433,25958,26851,3,2.23606797749979,0,0,0,0,"unclassified",NA
"1099255049648246784",5,6,5,1,1,2,2,3,2,2,0.4,1.66666666666667,0.577350269189626,2.13333333333333,-0.759785131090796,0.376695035653591,1.13648016674439,0.327122469462008,0.337036982700325,3.28195071185794,0.14592600994154,0.151429045908955,0.138629436111989,0.693147180559945,0.8,0.500414909691136,969.6,796.4,8845.8,7.6,1205.4,1023.6,8350.4,6.4,674,473,649,4,1.90211303259031,1.17557050458495,0,0,-1.17557050458495,"unclassified",NA
"1099255536162353157",5,6,5,1,1,4,4,2,1.2,1,0.2,1.25,0.5,2.13333333333333,-1.20054368698292,0.537580777967496,1.73812446495042,-1.18613877631705,-0.607501424965025,1.45224501839438,0.116175620452309,0.0840779922233027,0.138629436111989,0.693147180559945,0.8,0.795198528104026,3017.4,1713.8,72201.4,4.8,3137.8,1526.8,44337.8,3.6,118,561,456,3,1.90211303259031,1.17557050458495,0,0,-1.17557050458495,"unclassified",NA
"1099255578113855490",88,89,88,1,1,2,2,85,29.6666666666667,85,0.965909090909091,29.3333333333333,48.2113402980391,2.04290091930541,0.289050158666412,1.08888235757807,0.799832198911658,0.289050158666412,0.289050158666412,2.10896001731852,0.029532076767411,0.0831733241523266,0,0,0.0227272727272727,0.599426004009808,456.806818181818,741.568181818182,16547.1931818182,6.78409090909091,257922.784090909,223.738636363636,71963.3068181818,9.94318181818182,266961,150,72398,10,9.22149584432437,1.40577527453837,0.993886447540621,0.00000000000000177635687277649,0.00000000000000000500580678195392,"broadcast",1
"1099255817180712961",20,21,20,1,1,2,2,15,7,15,0.75,6.66666666666667,7.37111479583199,2.27619047619048,-0.581047193072093,-0.309850139327827,0.271197053744266,-0.309850139327827,-0.309850139327827,1.2947437799036,0.078924295585582,0.0462777107416105,0,0,0.1,0.866487153193533,476.35,842.85,13545.2,2.4,1075,1184.2,58936.8,1.6,477,226,57985,1,3.92678292752645,1.9127546487861,0.960075774943802,0.000000000000000447374270698734,0.0000000000000000000000000000000326655031404443,"broadcast",1
"1099257868216201216",11,12,11,1,1,2,2,10,4,10,0.909090909090909,5.5,6.36396103067893,1.96969696969697,-1.32854294286241,0.329605556703844,1.65814849956625,-1.32854294286241,-1.32854294286241,3.24037293561771,0.0908065895896489,0.120018643966993,0,0,0.0909090909090909,0.874326772541226,3198.36363636364,494.272727272727,56814,5,10268502.2727273,75.3636363636364,532737.727272727,9.45454545454546,11295338,14,583053,10,3.17958680155873,0.943518824058935,0,0,0,"broadcast",1
"1099261341108457472",16,17,16,1,1,5,5,8,2.83333333333333,8,0.5,2.28571428571429,2.56347977784662,3.35294117647059,-1.20114136082966,0.914185198738713,2.11532655956837,-0.32994879740471,0.0356664384864194,3.14498836904457,0.257663848956666,0.240716125812796,0.397256728793493,6.35610766069589,0.25,0.877819802095923,245.8125,221.5,59011.1875,2.6875,43450.6875,372.5,31947.6875,5.1875,86707,520,22785,8,2.88718446330945,2.01204100191501,1.50609763325143,0.929125112548181,0.695883126526396,"viral",2
"1099267305404416002",84,85,84,1,1,4,4,59,17,59,0.702380952380952,4.94117647058824,13.9708204315069,2.7109243697479,0.474423274179361,1.38394565098209,0.909522376802729,0.653208200363322,0.661325850312669,1.92909777001948,0.242028511084418,0.0538953163062914,0.0948279234896427,7.96554557312998,0.154761904761905,0.905207922304296,255.833333333333,511.857142857143,114399.773809524,6.80952380952381,5338.77380952381,131.047619047619,69882.5952380952,5.65476190476191,7227,2,30294,5,7.70297053253468,2.34055516021333,1.92850780664665,1.71746376852557,1.40259475057634,"broadcast",1
"1099268274263474177",72,73,72,1,1,7,7,36,9.125,36,0.5,3.27272727272727,7.42698950855413,4.29223744292237,-0.297299198409244,0.919379888974443,1.21667908738369,0.113310281454671,0.21384622523236,1.99719627865963,0.0187103832225877,0.0426645131186475,0.0577622650466621,4.15888308335967,0.430555555555556,0.628770649763886,1582.36111111111,876.861111111111,69217.8888888889,6.91666666666667,6704.93055555556,1311.69444444444,94003.1388888889,7.38888888888889,9158,142,67888,7,6.03305818421471,2.5847497500328,2.31674566350517,2.15404911444632,2.08716004388522,"viral",2
"1099269469644431362",44,45,44,1,1,15,15,6,2.8125,6,0.136363636363636,1.91304347826087,1.37883493237987,7.35353535353535,-0.111862581072636,2.11750704147867,2.22936962255131,0.738143494513459,1.00864743732029,1.56881258577443,0.160862673725378,0.171641226654025,1.15347126635557,50.752735719645,0.795454545454545,0.690159332414372,3812.36363636364,4324.13636363636,42619.6818181818,5.88636363636364,8223.45454545455,8138.25,43663.8181818182,4.97727272727273,1935,800,2477,2,2.76731237809665,2.53420071419531,2.37494124870027,2.09140469358089,2.00162381905708,"viral",2
"1099270656649252864",3,6,3,3,3,1,2,3,3,3,1,1,0,1,-0.842300405488032,0.325162765437069,1.1674631709251,-0.470102167141761,0.00705679240553708,1.18511602049647,0.0618782159822508,0.0558815448167009,0,0,1,0.752678685601213,11570.6666666667,8178,78478.6666666667,6.66666666666667,3790.66666666667,3936.33333333333,96642,7.33333333333333,5247,5307,5097,9,1,1,1,-1,-1,"unclassified",NA
"1099272237880872960",8,9,8,1,1,1,1,8,4.5,8,1,8,0,1.77777777777778,0.213614352458498,0.213614352458498,0,0.213614352458498,0.213614352458498,3.52989713020967,0.143575399956283,0.0218286155025802,0,0,0,0.705251681835944,778,1399.125,12627.375,7,3289,385,27458,4,3289,385,27458,4,2.82842712474619,0,0,0,0,"unclassified",NA
"1099275345860182017",7,8,7,1,1,1,1,7,4,7,1,7,0,1.75,-0.812644358229085,-0.812644358229085,0,-0.812644358229085,-0.812644358229085,4.29179951053014,0.0395235464953793,0.0635159868979894,0,0,0,0.738717664154792,142.857142857143,785.428571428571,4459.57142857143,5.28571428571429,3112743,644,266258,10,3112743,644,266258,10,2.64575131106459,0,0,0,0,"unclassified",NA
"1099275463317430278",10,11,10,1,1,3,3,6,2.75,6,0.6,2.5,2.38047614284762,2.47272727272727,-1.48068231153404,0.834715617965252,2.31539792949929,-0.280920642717562,-0.103912839026386,1.48857233721107,0.00672981383663578,0.0816999025885302,0,0,0.8,0.606294711523575,1618.7,1316.8,52006.8,6.4,5515.3,3366.8,65331.9,5.2,6404,3621,38317,5,2.57793547457352,1.4142135623731,1.16372191220042,0.000000000000000330000934095596,0.000000000000000232844271327018,"broadcast",1
"1099278139300110338",6,7,6,1,1,3,3,4,1.75,4,0.666666666666667,2,1.73205080756888,2.19047619047619,-0.884682220961439,-0.445499044910948,0.439183176050491,-0.884682220961439,-0.637286669740338,1.242453324894,0.428357114601525,0.145126352124434,0,0,1,0.707130283844055,799.166666666667,1365.83333333333,5123.33333333333,1.16666666666667,4200.66666666667,4268.66666666667,10734,1.83333333333333,5682,5113,14821,2,2.10100298961546,1.25928012674976,0.00000000000000100362096211873,0.000000000000000366847466754112,0.000000000000000107232550885743,"unclassified",NA
"1099278470629212160",3,4,3,1,1,1,1,3,2,3,1,3,0,1.5,-1.90876386768967,-1.90876386768967,0,-1.90876386768967,-1.90876386768967,4.51577898396685,0.254756331607221,0.154822478516509,0,0,0,0.76102739774855,541.333333333333,601.666666666667,7172,1,861633,84,8877,4,861633,84,8877,4,1.73205080756888,0,0,-1.73205080756888,0,"unclassified",NA
"1099279263373684736",2,3,2,1,1,1,2,2,1.5,2,1,2,0,1.33333333333333,0.061358818349289,0.061358818349289,0,0.061358818349289,0.061358818349289,3.2353997518913,0.820490820624201,0.215754215754216,0,0,0.5,0.835290964861221,298,406.5,7265,0.5,6608,2075,132891,5,6608,2075,132891,5,1.4142135623731,0,-1.4142135623731,0,0,"unclassified",NA
