"tweet_id","parent_id","retweeter_id","time_elapsed"
"1098627426555289600","960550437337423872","2956995505",-0.878720933523378
"1098627426555289600","960550437337423872","3075359851",-0.878720933523378
"1098627426555289600","960550437337423872","547613103",-0.878720933523378
"1098627426555289600","960550437337423872","787721047386693632",-0.878720933523378
"1098627426555289600","960550437337423872","815026621153353728",-0.878720933523378
"1098627426555289600","960550437337423872","836856420972756992",-0.878720933523378
"1098627426555289600","960550437337423872","863117795285913600",-0.878720933523378
"1098627858602344448","1037561930016350208","1046283982281871360",0.577900350672007
"1098627858602344448","1037561930016350208","939043115125624832",0.577900350672007
"1098627858602344448","1037561930016350208","954761911173832704",0.577900350672007
"1098627858602344448","1054764932481380352","1037561930016350208",-0.577501406273327
"1098627858602344448","1171392276","197420161",0.794020272254131
"1098627858602344448","1171392276","258078491",0.794020272254131
"1098627858602344448","119110146","160530396",0.889140031702897
"1098627858602344448","1565198419","3841944268",0.460478837379642
"1098627858602344448","1572707106","1052849432205479936",0.558493263615628
"1098627858602344448","1572707106","1054764932481380352",0.558493263615628
"1098627858602344448","1572707106","1068466876995592192",0.558493263615628
"1098627858602344448","1572707106","1074901286",0.558493263615628
"1098627858602344448","1572707106","1088054879896174592",0.558493263615628
"1098627858602344448","1572707106","1171392276",0.558493263615628
"1098627858602344448","1572707106","130780826",0.558493263615628
"1098627858602344448","1572707106","134755001",0.558493263615628
"1098627858602344448","1572707106","1421989904",0.558493263615628
"1098627858602344448","1572707106","143238584",0.558493263615628
"1098627858602344448","1572707106","169055255",0.558493263615628
"1098627858602344448","1572707106","1854074238",0.558493263615628
"1098627858602344448","1572707106","227890115",0.558493263615628
"1098627858602344448","1572707106","232514977",0.558493263615628
"1098627858602344448","1572707106","232798056",0.558493263615628
"1098627858602344448","1572707106","234765180",0.558493263615628
"1098627858602344448","1572707106","2441839084",0.558493263615628
"1098627858602344448","1572707106","26210596",0.558493263615628
"1098627858602344448","1572707106","262342506",0.558493263615628
"1098627858602344448","1572707106","264151674",0.558493263615628
"1098627858602344448","1572707106","284929655",0.558493263615628
"1098627858602344448","1572707106","3194626738",0.558493263615628
"1098627858602344448","1572707106","34867306",0.558493263615628
"1098627858602344448","1572707106","380951069",0.558493263615628
"1098627858602344448","1572707106","415064277",0.558493263615628
"1098627858602344448","1572707106","4162758741",0.558493263615628
"1098627858602344448","1572707106","422333489",0.558493263615628
"1098627858602344448","1572707106","4286045560",0.558493263615628
"1098627858602344448","1572707106","449858484",0.558493263615628
"1098627858602344448","1572707106","4870755052",0.558493263615628
"1098627858602344448","1572707106","545967041",0.558493263615628
"1098627858602344448","1572707106","551821706",0.558493263615628
"1098627858602344448","1572707106","610740467",0.558493263615628
"1098627858602344448","1572707106","615327247",0.558493263615628
"1098627858602344448","1572707106","714524122",0.558493263615628
"1098627858602344448","1572707106","716931632738017280",0.558493263615628
"1098627858602344448","1572707106","751407560",0.558493263615628
"1098627858602344448","1572707106","78290958",0.558493263615628
"1098627858602344448","1572707106","876292172",0.558493263615628
"1098627858602344448","1572707106","912362012629487616",0.558493263615628
"1098627858602344448","1572707106","919122960",0.558493263615628
"1098627858602344448","1572707106","925649953",0.558493263615628
"1098627858602344448","1572707106","926012967308742656",0.558493263615628
"1098627858602344448","1572707106","931780191650803712",0.558493263615628
"1098627858602344448","1572707106","939417681698095104",0.558493263615628
"1098627858602344448","1572707106","945747822506364928",0.558493263615628
"1098627858602344448","1572707106","969242855679184896",0.558493263615628
"1098627858602344448","186110270","222373126",0.921665992982504
"1098627858602344448","197420161","308939364",1.11579183701676
"1098627858602344448","215702087","186110270",0.917035084601254
"1098627858602344448","258078491","215702087",0.793718966634208
"1098627858602344448","308939364","1198943978",1.12214316679443
"1098627858602344448","316587201","92846362",0.792751907599803
"1098627858602344448","3194626738","2982863907",0.586782967178057
"1098627858602344448","33456863","1215963481",0.91556791597584
"1098627858602344448","34867306","119110146",0.860695442426598
"1098627858602344448","475832820","212918182",0.62788244004533
"1098627858602344448","475832820","718084377",0.62788244004533
"1098627858602344448","615327247","1565198419",0.571133073564827
"1098627858602344448","615327247","171565983",0.571133073564827
"1098627858602344448","615327247","33456863",0.571133073564827
"1098627858602344448","615327247","459343808",0.571133073564827
"1098627858602344448","615327247","586791684",0.571133073564827
"1098627858602344448","615327247","890619764128854016",0.571133073564827
"1098627858602344448","615327247","972303600595668992",0.571133073564827
"1098627858602344448","791600615466172416","475832820",0.683536114023889
"1098627858602344448","791600615466172416","65313624",0.683536114023889
"1098627858602344448","890619764128854016","1068061622982361088",0.564137000872296
"1098627858602344448","890619764128854016","147171269",0.564137000872296
"1098627858602344448","890619764128854016","1560160772",0.564137000872296
"1098627858602344448","890619764128854016","223218030",0.564137000872296
"1098627858602344448","890619764128854016","2359352312",0.564137000872296
"1098627858602344448","890619764128854016","316587201",0.564137000872296
"1098627858602344448","890619764128854016","48319421",0.564137000872296
"1098627858602344448","890619764128854016","516653021",0.564137000872296
"1098627858602344448","890619764128854016","791600615466172416",0.564137000872296
"1098627858602344448","890619764128854016","916028138173468672",0.564137000872296
"1098627858602344448","92846362","1172635831",0.820809979477091
"1098627858602344448","931780191650803712","99173224",0.900080932926044
"1098628584216743937","1051905921205428224","1088771201898446848",1.50601931324941
