"tweet_id","depth","breadth"
"1099713180899655690",1,2
"1099713180899655690",2,1
"1099713180899655690",3,2
"1099713180899655690",4,2
"1099714560825741313",0,1
"1099714560825741313",1,3
"1099714560825741313",2,1
"1099715324151255041",0,1
"1099715324151255041",1,4
"1099715324151255041",2,4
"1099715324151255041",3,2
"1099715366127890433",0,1
"1099715366127890433",1,1
"1099715584219115520",0,1
"1099715584219115520",1,10
"1099716859291725824",0,1
"1099716859291725824",1,2
"1099716859291725824",2,1
"1099716859291725824",3,1
"1099716859291725824",4,3
"1099718092404506624",0,5
"1099718092404506624",1,8
"1099718092404506624",2,5
"1099718092404506624",3,5
"1099720139245793280",0,1
"1099720139245793280",1,2
"1099720139245793280",2,1
"1099720139245793280",3,2
"1099720139245793280",4,1
"1099720529303482368",0,1
"1099720529303482368",1,40
"1099720529303482368",2,13
"1099720529303482368",3,7
"1099720529303482368",4,4
"1099720529303482368",5,1
"1099721498191790080",0,2
"1099721498191790080",1,2
"1099721498191790080",2,2
"1099721498191790080",3,1
"1099721498191790080",4,1
"1099723217839763460",0,1
"1099723217839763460",1,27
"1099723217839763460",2,3
"1099724174166249473",0,1
"1099724174166249473",1,9
"1099724652300124160",0,1
"1099724652300124160",1,49
"1099724652300124160",2,18
"1099724652300124160",3,9
"1099724652300124160",4,1
"1099724652300124160",5,1
"1099724652300124160",6,1
"1099724664904003586",0,1
"1099724664904003586",1,10
"1099724664904003586",2,2
"1099724857841991680",0,1
"1099724857841991680",1,3
"1099725776377659393",0,1
"1099725776377659393",1,3
"1099725776377659393",2,1
"1099725776377659393",3,2
"1099727651223322624",0,1
"1099727651223322624",1,3
"1099727651223322624",2,2
"1099727651223322624",3,2
"1099727651223322624",4,1
"1099727651223322624",5,1
"1099727651223322624",6,1
"1099727697385844736",0,1
"1099727697385844736",1,29
"1099727697385844736",2,4
"1099727697385844736",3,8
"1099727697385844736",4,8
"1099727697385844736",5,4
"1099727697385844736",6,5
"1099727697385844736",7,1
"1099727697385844736",8,1
"1099728766904004608",0,1
"1099728766904004608",1,2
"1099728766904004608",2,1
"1099730583058636802",0,1
"1099730583058636802",1,4
"1099730583058636802",2,1
"1099731082189201408",0,2
"1099731082189201408",1,22
"1099731082189201408",2,7
"1099731082189201408",3,5
"1099731082189201408",4,5
"1099731082189201408",5,3
"1099731082189201408",6,3
"1099731082189201408",7,4
"1099731082189201408",8,4
"1099731082189201408",9,4
"1099731082189201408",10,2
"1099731082189201408",11,3
"1099731208009732096",0,1
"1099731208009732096",1,2
"1099731208009732096",2,4
"1099731208009732096",3,4
"1099731208009732096",4,1
"1099731208009732096",5,2
"1099731208009732096",6,5
"1099731208009732096",7,4
"1099731208009732096",8,5
"1099731208009732096",9,4
"1099731208009732096",10,3
"1099733800077152256",0,1
"1099733800077152256",1,2
"1099733800077152256",2,1
"1099733883975815168",0,1
"1099733883975815168",1,27
"1099733883975815168",2,1
"1099733883975815168",3,2
"1099733883975815168",4,1
"1099734227891994624",0,1
"1099734227891994624",1,48
"1099734227891994624",2,16
"1099734227891994624",3,8
"1099734227891994624",4,9
"1099734227891994624",5,1
"1099735289050943489",0,1
"1099735289050943489",1,48
"1099735289050943489",2,15
"1099735289050943489",3,8
"1099735289050943489",4,8
"1099735289050943489",5,3
"1099735289050943489",6,1
"1099736056629547008",0,1
"1099736056629547008",1,7
"1099736056629547008",2,1
"1099736480224821249",0,1
"1099736480224821249",1,4
"1099736480224821249",2,3
"1099738011150024705",0,1
"1099738011150024705",1,1
"1099738011150024705",2,1
"1099738011150024705",3,1
"1099738011150024705",4,1
"1099738237663367169",0,1
"1099738237663367169",1,3
"1099740406118473728",0,1
"1099740406118473728",1,1
"1099740406118473728",2,1
"1099740406118473728",3,1
"1099740406118473728",4,1
"1099740791986106369",0,1
"1099740791986106369",1,4
"1099740791986106369",2,1
"1099740791986106369",3,2
"1099741584688640002",0,1
"1099741584688640002",1,1
"1099741593106407425",0,1
"1099741593106407425",1,3
"1099741593106407425",2,1
"1099741593106407425",3,1
"1099741878310846466",0,1
"1099741878310846466",1,9
"1099741878310846466",2,8
"1099741878310846466",3,3
"1099741878310846466",4,1
"1099742410978975744",0,1
"1099742410978975744",1,2
"1099742410978975744",2,3
"1099744461993709568",0,1
"1099744461993709568",1,4
"1099744461993709568",2,2
"1099744461993709568",3,1
"1099745779000893441",0,1
"1099745779000893441",1,9
"1099746844345683969",0,1
"1099746844345683969",1,2
"1099746844345683969",2,1
"1099746844345683969",3,2
"1099747561584427008",0,1
"1099747561584427008",1,1
"1099753811093213184",0,1
"1099753811093213184",1,3
"1099753811093213184",2,3
"1099754855491461120",0,1
"1099754855491461120",1,13
"1099754855491461120",2,3
"1099754855491461120",3,3
"1099754855491461120",4,4
"1099755581106212864",0,1
"1099755581106212864",1,3
"1099755581106212864",2,8
"1099755581106212864",3,1
"1099755589507395584",0,1
"1099755589507395584",1,2
"1099755589507395584",2,2
"1099755983755247617",0,1
"1099755983755247617",1,5
"1099755983755247617",2,3
"1099755983755247617",3,1
"1099755983755247617",4,1
"1099756206049161217",0,1
"1099756206049161217",1,2
"1099756206049161217",2,1
"1099756206049161217",3,1
"1099756206049161217",4,1
"1099756956837920768",0,1
"1099756956837920768",1,4
"1099756956837920768",2,4
"1099757674076561408",0,1
"1099757674076561408",1,3
"1099757674076561408",2,2
"1099757674076561408",3,1
"1099759624419491842",0,1
"1099759624419491842",1,9
"1099759653783773185",0,1
"1099759653783773185",1,6
"1099759653783773185",2,5
"1099759653783773185",3,1
"1099761008543969280",0,1
"1099761008543969280",1,1
"1099761008543969280",2,5
"1099761008543969280",3,3
"1099761008543969280",4,1
"1099761667037061120",0,1
"1099761667037061120",1,4
"1099761667037061120",2,3
"1099761667037061120",3,2
"1099762073871863808",0,1
"1099762073871863808",1,4
"1099762073871863808",2,1
"1099764192012308481",0,1
"1099764192012308481",1,1
"1099764192012308481",2,2
"1099764192012308481",3,3
"1099766188484292611",0,1
"1099766188484292611",1,5
"1099766721186054149",0,1
"1099766721186054149",1,11
"1099766721186054149",2,1
"1099766838630801408",0,1
"1099766838630801408",1,1
"1099766838630801408",2,1
"1099766838630801408",3,1
"1099766838630801408",4,1
"1099767375468134400",0,1
"1099767375468134400",1,5
"1099768063338135552",0,1
"1099768063338135552",1,8
"1099768063338135552",2,2
"1099768063338135552",3,7
"1099768063338135552",4,2
"1099768063338135552",5,1
"1099770043053813760",0,1
"1099770043053813760",1,3
"1099770043053813760",2,4
"1099770043053813760",3,2
"1099770072430727168",0,1
"1099770072430727168",1,20
"1099770072430727168",2,4
"1099770072430727168",3,2
"1099770072430727168",4,8
"1099770072430727168",5,8
"1099770072430727168",6,4
"1099770072430727168",7,2
"1099770072430727168",8,1
"1099770768664260608",0,1
"1099770768664260608",1,2
"1099770768664260608",2,1
"1099771456550973445",0,1
"1099771456550973445",1,1
"1099771456550973445",2,1
"1099771456550973445",3,1
"1099771456550973445",4,1
"1099771456550973445",5,1
"1099771456550973445",6,1
"1099772215711674371",0,1
"1099772215711674371",1,42
"1099772215711674371",2,2
"1099772349942059009",0,1
"1099772349942059009",1,6
"1099772349942059009",2,1
"1099772349942059009",3,1
"1099772349942059009",4,1
"1099772597405917188",0,1
"1099772597405917188",1,1
"1099772597405917188",2,2
"1099773801166974977",0,1
"1099773801166974977",1,8
"1099773801166974977",2,3
"1099776007341596674",0,1
"1099776007341596674",1,3
"1099776007341596674",2,1
"1099776179320602624",0,1
"1099776179320602624",1,11
"1099776179320602624",2,28
"1099779069221265409",0,1
"1099779069221265409",1,9
"1099780067457028096",0,1
"1099780067457028096",1,1
"1099780067457028096",2,1
"1099780067457028096",3,1
"1099780067457028096",4,1
"1099780067457028096",5,1
"1099780763682263049",0,1
"1099780763682263049",1,4
"1099780868548235265",0,1
"1099780868548235265",1,24
"1099780868548235265",2,2
"1099781896156921856",0,1
"1099781896156921856",1,6
"1099781896156921856",2,1
"1099783099938951169",0,1
"1099783099938951169",1,5
"1099783099938951169",2,1
"1099786837063753728",0,1
"1099786837063753728",1,3
"1099786837063753728",2,3
"1099786837063753728",3,4
"1099786837063753728",4,1
"1099786837063753728",5,3
"1099789773068271616",0,1
"1099789773068271616",1,2
"1099789773068271616",2,1
"1099790607726317568",0,1
"1099790607726317568",1,11
"1099790607726317568",2,1
"1099790607726317568",3,2
"1099790607726317568",4,1
"1099791459191005184",0,1
"1099791459191005184",1,10
"1099791459191005184",2,1
"1099791459191005184",3,2
"1099792163813056512",0,1
"1099792163813056512",1,5
"1099792683894222848",0,1
"1099792683894222848",1,2
"1099792683894222848",2,1
"1099792683894222848",3,1
"1099796047738667008",0,1
"1099796047738667008",1,2
"1099796047738667008",2,2
"1099796047738667008",3,2
"1099796047738667008",4,1
"1099796299396861952",0,1
"1099796299396861952",1,3
"1099796299396861952",2,22
"1099797712864710656",0,1
"1099797712864710656",1,1
"1099797712864710656",2,2
"1099800489519132672",0,1
"1099800489519132672",1,2
"1099800489519132672",2,2
"1099803370985005057",0,1
"1099803370985005057",1,18
"1099804562179977220",0,1
"1099804562179977220",1,6
"1099804562179977220",2,1
"1099804562179977220",3,1
"1099805178759340033",0,1
"1099805178759340033",1,66
"1099805178759340033",2,7
"1099805178759340033",3,4
"1099806516742373376",0,1
"1099806516742373376",1,5
"1099806516742373376",2,3
"1099806516742373376",3,3
"1099806516742373376",4,1
"1099806516742373376",5,1
"1099806516742373376",6,1
"1099808471258722304",0,1
"1099808471258722304",1,5
"1099809171703255040",0,1
"1099809171703255040",1,2
"1099809171703255040",2,1
"1099809171703255040",3,1
"1099809171703255040",4,1
"1099814573975261187",0,1
"1099814573975261187",1,5
"1099817367381524480",0,1
"1099817367381524480",1,28
"1099817367381524480",2,1
"1099819376449122304",0,1
"1099819376449122304",1,7
"1099820387276328960",0,1
"1099820387276328960",1,7
"1099820387276328960",2,1
"1099820387276328960",3,1
"1099820387276328960",4,2
"1099820387276328960",5,2
"1099820387276328960",6,3
"1099820387276328960",7,1
"1099820387276328960",8,1
"1099820387276328960",9,1
"1099820387276328960",10,4
"1099820387276328960",11,1
"1099820387276328960",12,1
"1099820387276328960",13,1
"1099820387276328960",14,1
"1099820387276328960",15,1
"1099820387276328960",16,4
"1099820387276328960",17,2
"1099820387276328960",18,4
"1099820387276328960",19,2
"1099820387276328960",20,5
"1099820387276328960",21,1
"1099820387276328960",22,4
"1099820387276328960",23,1
"1099820387276328960",24,4
"1099820387276328960",25,1
"1099820387276328960",26,1
"1099820387276328960",27,2
"1099820387276328960",28,5
"1099820387276328960",29,4
"1099820387276328960",30,1
"1099820387276328960",31,1
"1099820387276328960",32,1
"1099820387276328960",33,1
"1099820387276328960",34,3
"1099820387276328960",35,2
"1099820387276328960",36,2
"1099820387276328960",37,1
"1099820823483957249",0,1
"1099820823483957249",1,6
"1099820823483957249",2,3
"1099820823483957249",3,2
"1099820823483957249",4,1
"1099820823483957249",5,1
"1099820823483957249",6,3
"1099820823483957249",7,2
"1099820823483957249",8,2
"1099820823483957249",9,1
"1099820823483957249",10,2
"1099820823483957249",11,1
"1099820823483957249",12,1
"1099821356189921281",0,1
"1099821356189921281",1,7
"1099822295680471041",0,1
"1099822295680471041",1,1
"1099822295680471041",2,1
"1099822295680471041",3,1
"1099822295680471041",4,1
"1099822903858790403",0,1
"1099822903858790403",1,12
"1099822912251486208",0,2
"1099822912251486208",1,3
"1099822912251486208",2,1
"1099824116042027009",0,1
"1099824116042027009",1,61
"1099824116042027009",2,5
"1099824116042027009",3,4
"1099824116042027009",4,2
"1099824153778053121",0,1
"1099824153778053121",1,4
"1099824153778053121",2,2
"1099824187332542466",0,1
"1099824187332542466",1,7
"1099824187332542466",2,3
"1099824187332542466",3,1
"1099824187332542466",4,1
"1099824313140740103",0,1
"1099824313140740103",1,1
"1099824313140740103",2,1
"1099824313140740103",3,1
"1099824313140740103",4,1
"1099824313140740103",5,1
"1099824313140740103",6,1
"1099824313140740103",7,1
"1099824552253771776",0,1
"1099824552253771776",1,3
"1099824552253771776",2,3
"1099824753542615047",0,1
"1099824753542615047",1,2
"1099824753542615047",2,1
"1099824753542615047",3,3
"1099824753542615047",4,2
"1099824753542615047",5,3
"1099824753542615047",6,1
"1099826297050726401",0,1
"1099826297050726401",1,15
"1099826297050726401",2,1
"1099826297050726401",3,1
"1099828192897130497",0,1
"1099828192897130497",1,5
"1099828624914472960",0,1
"1099828624914472960",1,4
"1099828624914472960",2,1
"1099830185174609920",0,1
"1099830185174609920",1,2
"1099830734645284865",0,1
"1099830734645284865",1,5
"1099832504641560585",0,1
"1099832504641560585",1,5
"1099833054091042816",0,1
"1099833054091042816",1,4
"1099833054091042816",2,1
"1099836489209397248",0,1
"1099836489209397248",1,6
"1099837416175738882",0,1
"1099837416175738882",1,3
"1099837416175738882",2,3
"1099837416175738882",3,1
"1099837416175738882",4,1
"1099837416175738882",5,1
"1099837416175738882",6,1
"1099837416175738882",7,1
"1099838406039953408",0,1
"1099838406039953408",1,2
"1099838406039953408",2,1
"1099838406039953408",3,2
"1099839446227181568",0,1
"1099839446227181568",1,3
"1099839446227181568",2,1
"1099839899212046338",0,1
"1099839899212046338",1,2
"1099839899212046338",2,4
"1099839899212046338",3,1
"1099840427656544257",0,1
"1099840427656544257",1,3
"1099840427656544257",2,2
"1099840427656544257",3,2
"1099840427656544257",4,1
"1099841438500687877",0,1
"1099841438500687877",1,28
"1099841438500687877",2,8
"1099841438500687877",3,4
"1099841438500687877",4,10
"1099841438500687877",5,1
"1099841438500687877",6,1
"1099841971160526849",0,1
"1099841971160526849",1,1
"1099841971160526849",2,1
"1099841971160526849",3,1
"1099841971160526849",4,1
"1099841971160526849",5,5
"1099841971160526849",6,1
"1099844445837488128",0,1
"1099844445837488128",1,61
"1099844445837488128",2,9
"1099844445837488128",3,2
"1099846828172984320",0,1
"1099846828172984320",1,4
"1099846828172984320",2,2
"1099846828172984320",3,3
"1099846828172984320",4,1
"1099847117575737344",0,1
"1099847117575737344",1,3
"1099847117575737344",2,1
"1099847117575737344",3,1
"1099847117575737344",4,1
"1099847117575737344",5,1
"1099847218272456706",0,1
"1099847218272456706",1,4
"1099847218272456706",2,2
"1099847994185265153",0,1
"1099847994185265153",1,2
"1099847994185265153",2,1
"1099848040351961088",0,1
"1099848040351961088",1,72
"1099848040351961088",2,10
"1099848040351961088",3,5
"1099853593610457088",0,1
"1099853593610457088",1,77
"1099853593610457088",2,3
"1099855279703900160",0,1
"1099855279703900160",1,4
"1099855279703900160",2,1
"1099855279703900160",3,1
"1099857666267144192",0,1
"1099857666267144192",1,27
"1099857666267144192",2,12
"1099857666267144192",3,9
"1099857666267144192",4,6
"1099857666267144192",5,6
"1099857666267144192",6,3
"1099857666267144192",7,3
"1099857666267144192",8,4
"1099860124108312578",0,1
"1099860124108312578",1,13
"1099861399180922880",0,1
"1099861399180922880",1,21
"1099861399180922880",2,7
"1099861399180922880",3,5
"1099865266337529856",0,1
"1099865266337529856",1,3
"1099865266337529856",2,2
"1099865266337529856",3,1
"1099868273678659584",0,1
"1099868273678659584",1,2
"1099869867484811265",0,1
"1099869867484811265",1,2
"1099869867484811265",2,1
"1099869867484811265",3,2
"1099871339714879494",0,1
"1099871339714879494",1,11
"1099871339714879494",2,2
"1099871868167835648",0,1
"1099871868167835648",1,4
"1099871868167835648",2,1
"1099871868167835648",3,1
"1099872757377056768",0,1
"1099872757377056768",1,3
"1099873449441259520",0,1
"1099873449441259520",1,5
"1099874426705846272",0,1
"1099874426705846272",1,10
"1099874426705846272",2,5
"1099874426705846272",3,1
"1099874464467247110",0,6
"1099874464467247110",1,9
"1099874464467247110",2,4
"1099874464467247110",3,2
"1099874464467247110",4,2
"1099874464467247110",5,1
"1099874468652969984",0,1
"1099874468652969984",1,19
"1099874468652969984",2,6
"1099874468652969984",3,1
"1099874468652969984",4,1
"1099874468652969984",5,1
"1099877316560412672",0,1
"1099877316560412672",1,2
"1099877316560412672",2,2
"1099878000244383746",0,1
"1099878000244383746",1,2
"1099878000244383746",2,2
"1099878134462246914",0,1
"1099878134462246914",1,13
"1099878134462246914",2,3
"1099878134462246914",3,1
"1099878134462246914",4,1
"1099878214179143682",0,1
"1099878214179143682",1,17
"1099878214179143682",2,3
"1099878214179143682",3,8
"1099878214179143682",4,1
"1099880101607440384",0,1
"1099880101607440384",1,23
"1099880101607440384",2,8
"1099880101607440384",3,3
"1099880101607440384",4,2
"1099880101607440384",5,1
"1099881443759742979",0,1
"1099881443759742979",1,5
"1099881443759742979",2,2
"1099884186830286849",0,1
"1099884186830286849",1,17
"1099884186830286849",2,8
"1099884186830286849",3,2
"1099884186830286849",4,2
"1099884186830286849",5,2
"1099884186830286849",6,1
"1099884493048070147",0,1
"1099884493048070147",1,11
"1099885323503382529",0,1
"1099885323503382529",1,5
"1099885323503382529",2,4
"1099885323503382529",3,2
"1099885323503382529",4,1
"1099889358419701765",0,3
"1099889358419701765",1,3
"1099889974969655296",0,1
"1099889974969655296",1,2
"1099889974969655296",2,1
"1099889974969655296",3,1
"1099889974969655296",4,1
"1099890100828160000",0,1
"1099890100828160000",1,1
"1099890100828160000",2,1
"1099890100828160000",3,1
"1099890100828160000",4,1
"1099890100828160000",5,1
"1099892059547217922",0,1
"1099892059547217922",1,8
"1099892185397428224",0,1
"1099892185397428224",1,1
"1099892185397428224",2,1
"1099892185397428224",3,1
"1099892185397428224",4,1
"1099892185397428224",5,1
"1099896467760672768",0,1
"1099896467760672768",1,5
"1099898078373515266",0,1
"1099898078373515266",1,4
"1099898078373515266",2,1
"1099898481051721728",0,1
"1099898481051721728",1,8
"1099898481051721728",2,1
"1099898481051721728",3,1
"1099907964343865345",0,1
"1099907964343865345",1,2
"1099907964343865345",2,3
"1099907964343865345",3,2
"1099910984263561216",0,1
"1099910984263561216",1,1
"1099911877658722304",0,1
"1099911877658722304",1,16
"1099911877658722304",2,4
"1099911877658722304",3,3
"1099911877658722304",4,3
"1099911877658722304",5,2
"1099911898621980672",0,1
"1099911898621980672",1,17
"1099914914301325312",0,1
"1099914914301325312",1,10
"1099914914301325312",2,3
"1099914914301325312",3,2
"1099919775512162306",0,1
"1099919775512162306",1,4
"1099919775512162306",2,3
"1099919775512162306",3,2
"1099919775512162306",4,1
"1099919821653725185",0,1
"1099919821653725185",1,1
"1099919821653725185",2,2
"1099931263735984128",0,1
"1099931263735984128",1,2
"1099931263735984128",2,3
"1099935105689235456",0,1
"1099935105689235456",1,48
"1099935105689235456",2,8
"1099935105689235456",3,11
"1099935105689235456",4,11
"1099935105689235456",5,6
"1099935206360924160",0,1
"1099935206360924160",1,6
"1099935206360924160",2,2
"1099935428675653632",0,1
"1099935428675653632",1,1
"1099940839306874881",0,1
"1099940839306874881",1,42
"1099940839306874881",2,15
"1099940839306874881",3,4
"1099940839306874881",4,2
"1099940839306874881",5,1
"1099941665588924416",0,1
"1099941665588924416",1,7
"1099941736909074433",0,2
"1099941736909074433",1,2
"1099941736909074433",2,2
"1099945041986875392",0,1
"1099945041986875392",1,52
"1099945041986875392",2,12
"1099945041986875392",3,2
"1099945041986875392",4,5
"1099945041986875392",5,1
"1099946312861184000",0,1
"1099946312861184000",1,1
"1099946312861184000",2,4
"1099946652616609792",0,1
"1099946652616609792",1,2
"1099946652616609792",2,1
"1099949781571403776",0,1
"1099949781571403776",1,40
"1099953334126067712",0,1
"1099953334126067712",1,1
"1099953334126067712",2,1
"1099953334126067712",3,2
"1099953334126067712",4,2
"1099953334126067712",5,1
"1099953334126067712",6,1
"1099956630882582530",0,1
"1099956630882582530",1,3
"1099956630882582530",2,4
"1099956630882582530",3,4
"1099956630882582530",4,2
"1099957171943550977",0,1
"1099957171943550977",1,1
"1099957171943550977",2,1
"1099957171943550977",3,2
"1099957171943550977",4,1
"1099957171943550977",5,1
"1099958413428170753",0,1
"1099958413428170753",1,1
"1099958413428170753",2,4
"1099959625590456320",0,1
"1099959625590456320",1,2
"1099959625590456320",2,1
"1099960934213304320",0,1
"1099960934213304320",1,3
"1099960934213304320",2,1
"1099964407088627713",0,1
"1099964407088627713",1,7
"1099964407088627713",2,2
"1099970144917319680",0,1
"1099970144917319680",1,49
"1099970144917319680",2,10
"1099970144917319680",3,6
"1099970144917319680",4,1
"1099970908280836096",0,1
"1099970908280836096",1,20
"1099972313380925440",0,1
"1099972313380925440",1,4
"1099972313380925440",2,3
"1099974041409146880",0,1
"1099974041409146880",1,3
"1099974041409146880",2,2
"1099974041409146880",3,1
"1099974041409146880",4,1
"1099974041409146880",5,1
"1099980668426047488",0,1
"1099980668426047488",1,8
"1099980668426047488",2,1
"1099980668426047488",3,1
"1099982803335208961",0,1
"1099982803335208961",1,5
"1099982803335208961",2,1
"1099982803335208961",3,1
"1099989816190545920",0,1
"1099989816190545920",1,4
"1099995558201167872",0,1
"1099995558201167872",1,5
"1099996854232776704",0,1
"1099996854232776704",1,9
"1099997181384241152",0,1
"1099997181384241152",1,4
"1099997181384241152",2,2
"1099997617621254144",0,1
"1099997617621254144",1,2
"1099997617621254144",2,6
"1099997617621254144",3,2
"1099997617621254144",4,2
"1099997617621254144",5,1
"1099997617621254144",6,2
"1099997617621254144",7,1
"1100001128228352000",0,1
"1100001128228352000",1,8
"1100001128228352000",2,2
"1100002457852305408",0,1
"1100002457852305408",1,7
"1100002457852305408",2,2
"1100009869187469312",0,1
"1100009869187469312",1,7
"1100009869187469312",2,1
"1100014990432575488",0,1
"1100014990432575488",1,65
"1100014990432575488",2,7
"1100014990432575488",3,9
"1100014990432575488",4,3
"1100014990432575488",5,1
"1100015334327808005",0,1
"1100015334327808005",1,2
"1100015334327808005",2,1
"1100015334327808005",3,2
"1100015334327808005",4,1
"1100015334327808005",5,1
"1100015581812715520",0,2
"1100015581812715520",1,5
"1100015992862838784",0,1
"1100015992862838784",1,4
"1100016512939757568",0,1
"1100016512939757568",1,2
"1100016512939757568",2,5
"1100016512939757568",3,1
"1100017104357675009",0,1
"1100017104357675009",1,2
"1100017104357675009",2,1
"1100017104357675009",3,1
"1100017104357675009",4,1
"1100017104357675009",5,1
"1100018295519002624",0,1
"1100018295519002624",1,2
"1100018295519002624",2,2
"1100018295519002624",3,1
"1100021365753679872",0,1
"1100021365753679872",1,2
"1100021365753679872",2,2
"1100021923604504576",0,1
"1100021923604504576",1,2
"1100021923604504576",2,6
"1100021923604504576",3,1
"1100021923604504576",4,1
"1100023513228861445",0,1
"1100023513228861445",1,1
"1100023513228861445",2,1
"1100023513228861445",3,1
"1100023513228861445",4,1
"1100023513228861445",5,1
"1100023513228861445",6,1
"1100023513228861445",7,1
"1100024033314332672",0,1
"1100024033314332672",1,1
"1100024033314332672",2,1
"1100024033314332672",3,2
"1100024033314332672",4,2
"1100025140648296449",0,1
"1100025140648296449",1,6
"1100025140648296449",2,5
"1100025140648296449",3,3
"1100025140648296449",4,4
"1100025140648296449",5,7
"1100025140648296449",6,6
"1100025140648296449",7,4
"1100025140648296449",8,5
"1100025140648296449",9,4
"1100025140648296449",10,9
"1100025140648296449",11,7
"1100025140648296449",12,5
"1100025140648296449",13,2
"1100026881250865152",0,1
"1100026881250865152",1,3
"1100029100054466560",0,1
"1100029100054466560",1,4
"1100029100054466560",2,7
"1100029100054466560",3,2
"1100032803612360704",0,1
"1100032803612360704",1,5
"1100033080428060673",0,1
"1100033080428060673",1,3
"1100033080428060673",2,1
"1100033080428060673",3,2
"1100033080428060673",4,1
"1100033080428060673",5,1
"1100034376492974081",0,1
"1100034376492974081",1,59
"1100034376492974081",2,6
"1100034376492974081",3,3
"1100034376492974081",4,3
"1100034376492974081",5,1
"1100035118876504064",0,1
"1100035118876504064",1,3
"1100035118876504064",2,7
"1100035118876504064",3,5
"1100035118876504064",4,3
"1100035118876504064",5,1
"1100035580245594113",0,2
"1100035580245594113",1,2
"1100035580245594113",2,3
"1100035580245594113",3,6
"1100035580245594113",4,4
"1100035580245594113",5,2
"1100035580245594113",6,2
"1100035580245594113",7,2
"1100038293964640257",0,1
"1100038293964640257",1,10
"1100038293964640257",2,1
"1100038293964640257",3,1
"1100040403716370432",0,1
"1100040403716370432",1,1
"1100040403716370432",2,1
"1100040403716370432",3,1
"1100040403716370432",4,1
"1100040403716370432",5,1
"1100040785389645824",0,5
"1100040785389645824",1,5
"1100040785389645824",2,4
"1100040785389645824",3,1
"1100041217381814273",0,2
"1100041217381814273",1,54
"1100041217381814273",2,6
"1100041217381814273",3,1
"1100042446334054400",0,1
"1100042446334054400",1,2
"1100042446334054400",2,1
"1100042563757600774",0,1
"1100042563757600774",1,2
"1100042563761909760",0,1
"1100042563761909760",1,4
"1100042597328924672",0,1
"1100042597328924672",1,6
"1100042597328924672",2,1
"1100042890909286400",0,1
"1100042890909286400",1,1
"1100042890909286400",2,1
"1100042890909286400",3,1
"1100042890909286400",4,1
"1100042890909286400",5,1
"1100042890909286400",6,1
"1100042890909286400",7,1
"1100044962928967680",0,1
"1100044962928967680",1,4
"1100044962928967680",2,1
"1100044962928967680",3,2
"1100046741288685568",0,1
"1100046741288685568",1,6
"1100046741288685568",2,1
"1100047563359768576",0,1
"1100047563359768576",1,22
"1100047563359768576",2,1
"1100048687441592321",0,1
"1100048687441592321",1,3
"1100048687441592321",2,1
"1100048687441592321",3,1
"1100048687441592321",4,1
"1100049362724413443",0,1
"1100049362724413443",1,1
"1100049362724413443",2,2
"1100049362724413443",3,1
"1100049362724413443",4,2
"1100050059008212992",0,1
"1100050059008212992",1,3
"1100050059008212992",2,1
"1100053024372862976",0,1
"1100053024372862976",1,4
"1100055318652948482",0,1
"1100055318652948482",1,18
"1100055318652948482",2,2
"1100055633208987648",0,1
"1100055633208987648",1,5
"1100055838746689542",0,1
"1100055838746689542",1,2
"1100055838746689542",2,1
"1100056002332950528",0,1
"1100056002332950528",1,1
"1100056002332950528",2,4
"1100056803445039109",0,1
"1100056803445039109",1,24
"1100056803445039109",2,8
"1100056803445039109",3,1
"1100056803445039109",4,1
"1100056803445039109",5,1
"1100056803445039109",6,1
"1100059487765962752",0,1
"1100059487765962752",1,2
"1100059487765962752",2,3
"1100059487765962752",3,1
"1100061429737181187",0,1
"1100061429737181187",1,27
"1100061429737181187",2,3
"1100061429737181187",3,6
"1100061429737181187",4,1
"1100061769500741632",0,1
"1100061769500741632",1,4
"1100061769500741632",2,1
"1100062771922812929",0,1
"1100062771922812929",1,6
"1100062771922812929",2,1
"1100062771922812929",3,1
"1100063090710904832",0,1
"1100063090710904832",1,4
